node,degree,class,class_degree,score
1091,8.091129801885761e-05,0,6.279398471849646e-05,-1.8117313300361148e-05
1103,5.6313584799055556e-05,0,4.111049989050416e-05,-1.5203084908551398e-05
1118,0.00015914709956049556,0,0.0001087626384783282,-5.038446108216736e-05
1195,0.00010637875361014909,1,5.0534856294625824e-05,-5.5843897315523264e-05
1241,0.0002455957383769041,0,0.00017117469906031504,-7.442103931658904e-05
1880,0.00019538915213798713,1,0.0003598981191495308,0.00016450896701154365
2073,0.00022628027899943614,1,0.00010895236200975936,-0.00011732791698967677
2274,5.4971503352645466e-05,0,3.971643542499231e-05,-1.5255067927653156e-05
2397,8.016373975055892e-05,0,4.808551904491205e-05,-3.207822070564687e-05
2422,6.835353803505215e-05,0,4.1109090383723064e-05,-2.724444765132909e-05
2606,6.176125277378452e-05,0,4.5847392038962684e-05,-1.5913860734821838e-05
2688,9.153131993877435e-05,0,6.990030977442203e-05,-2.163101016435232e-05
2723,7.984859222936216e-05,1,2.6618486253895813e-05,-5.323010597546635e-05
2759,5.638113359076294e-05,0,4.901903130059059e-05,-7.3621022901723465e-06
3463,8.25757819304112e-05,1,5.932890176045739e-05,-2.3246880169953808e-05
3945,9.730472526803839e-05,0,5.9380144031898086e-05,-3.7924581236140305e-05
3970,0.00038873109975149695,1,0.0002061590378793651,-0.00018257206187213186
4021,2.7497026056909625e-05,1,2.2134971527652332e-05,-5.3620545292572935e-06
4089,6.107405901460797e-05,1,4.189674135213335e-05,-1.9177317662474622e-05
4341,0.00011817876124013606,1,0.00010568888439167615,-1.2489876848459911e-05
5174,6.220430204015695e-05,0,3.691747382683421e-05,-2.528682821332274e-05
5180,7.671915743977043e-05,0,4.9635365594444016e-05,-2.7083791845326415e-05
5238,0.00015233139384744664,0,8.342345991223737e-05,-6.890793393520928e-05
5432,9.02697321622599e-05,0,5.2532810685174994e-05,-3.77369214770849e-05
6644,0.0001104167786401598,0,8.664293649988713e-05,-2.377384214027267e-05
6699,7.2071947442226e-05,0,4.9247097639015476e-05,-2.2824849803210525e-05
6735,4.499508108753665e-05,0,2.61279167929814e-05,-1.8867164294555246e-05
6746,6.274567829965139e-05,0,4.357949436064821e-05,-1.9166183939003175e-05
7077,6.1021123092317505e-05,0,5.147122139763036e-05,-9.549901694687144e-06
7361,0.00015339369620814508,1,8.366774961247884e-05,-6.972594659566623e-05
7616,0.00023245568314049522,0,0.00014296569835831402,-8.94899847821812e-05
7647,8.45351092734069e-05,0,5.865522270142246e-05,-2.5879886571984433e-05
7649,6.049648797628419e-05,0,4.868918430019466e-05,-1.1807303676089528e-05
7755,8.49038081664817e-05,1,0.00019286998376151593,0.00010796617559503423
8377,0.00028871096565753014,0,0.00023688804255762438,-5.1822923099905765e-05
8555,0.00010547402441513425,0,7.163972770239182e-05,-3.383429671274243e-05
8683,8.80763774388443e-05,1,0.00023901680582309186,0.00015094042838424758
8747,4.1459375887746104e-05,1,2.2069801427828863e-05,-1.938957445991724e-05
9001,0.00015317512462782696,0,9.839719756873623e-05,-5.477792705909073e-05
9103,0.00013011738123154326,1,0.0002676283507430471,0.00013751096951150382
9231,0.0001597802541680719,1,0.0002395099167543727,7.97296625863008e-05
9430,0.00018632788699130155,1,7.777022814239282e-05,-0.00010855765884890874
9687,8.645169079084136e-05,0,4.197118612211105e-05,-4.448050466873031e-05
9688,6.782349925883701e-05,0,3.655806342789591e-05,-3.12654358309411e-05
9815,3.500496391896098e-05,0,2.2197090025217496e-05,-1.2807873893743483e-05
10037,6.869853789848351e-05,0,5.226925589821359e-05,-1.642928200026992e-05
10110,0.00010553462095212076,0,6.207393126163961e-05,-4.346068969048115e-05
10189,7.986976292359533e-05,0,2.7620854035672226e-05,-5.22489088879231e-05
10367,0.00013231252540616046,1,0.0001508849422414916,1.857241683533113e-05
10412,8.119566345277054e-05,1,4.351779432790628e-05,-3.767786912486427e-05
10826,2.6696436356729528e-05,0,2.001799433031189e-05,-6.678442026417638e-06
256,0.00010716436814411629,0,6.831933901652774e-05,-3.884502912758855e-05
336,6.640095169800397e-05,0,4.046516877512579e-05,-2.5935782922878182e-05
556,0.0001224147216461123,1,0.00010724805950666281,-1.5166662139449495e-05
665,0.00011026197849603926,1,0.00015335583464371434,4.309385614767508e-05
788,0.00014434304418839658,0,9.234356827843381e-05,-5.1999475909962766e-05
797,0.00010246271949284671,1,0.00010296652938431052,5.038098914638079e-07
807,8.726204361430324e-05,0,8.371883731927411e-05,-3.543206295029131e-06
826,8.290855777329871e-05,0,2.981272848380154e-05,-5.309582928949717e-05
961,0.0001106212167414795,0,5.811294611253666e-05,-5.250827062894284e-05
1071,0.00013143581087690645,0,8.534466053728925e-05,-4.6091150339617196e-05
1141,8.064623878406854e-05,0,4.812042100926507e-05,-3.252581777480347e-05
1151,0.00014327790223679532,0,9.784783608913098e-05,-4.5430066147664335e-05
1182,8.671872082934983e-05,0,5.911927795765881e-05,-2.759944287169102e-05
1196,0.0001952307260863895,0,0.00015319177921623394,-4.203894687015557e-05
1204,0.00010007874563291744,0,6.053810093091878e-05,-3.954064470199866e-05
1271,0.00011944115996809331,0,7.725577043199784e-05,-4.218538953609547e-05
1300,0.0001331712673536229,0,8.845378089635713e-05,-4.471748645726577e-05
1379,0.00012187379085240176,0,0.0001092609034745082,-1.2612887377893558e-05
1396,0.00012476165790656086,0,0.00011257120917445298,-1.2190448732107885e-05
1402,0.00011317092092381891,0,0.00010763156817476322,-5.539352749055689e-06
1408,0.00012185568186493616,0,0.00010844528581295105,-1.3410396051985108e-05
1545,9.622809964674116e-05,1,0.0001784401598507647,8.221206020402355e-05
1721,0.0002662102225278464,0,8.436363426089822e-05,-0.00018184658826694822
1842,0.00011641601916771236,1,0.0001066818229372231,-9.734196230489254e-06
1985,0.0001347564318651172,1,0.00021398104873327482,7.922461686815763e-05
1987,7.571427331197501e-05,0,4.062170687929991e-05,-3.50925664326751e-05
2157,3.38651434425716e-05,0,2.315290476711826e-05,-1.0712238675453338e-05
2188,7.234350709897453e-05,1,7.405277201995513e-05,1.7092649209805996e-06
2204,0.0001516780430444979,0,9.346256552229518e-05,-5.8215477522202726e-05
2494,0.00019362852344480199,0,0.00010939189512457242,-8.423662832022957e-05
2752,4.882932843706287e-05,0,3.57419892135834e-05,-1.3087339223479471e-05
2758,0.00018766231222334376,0,0.00013904877698830246,-4.8613535235041296e-05
2808,6.71554486922486e-05,0,3.9895902360265404e-05,-2.7259546331983198e-05
2815,0.00010190609594461125,0,5.8732664153706274e-05,-4.3173431790904974e-05
2846,9.377451930538864e-05,0,5.662383253244826e-05,-3.715068677294038e-05
2888,8.375346370017159e-05,0,5.352952726533021e-05,-3.0223936434841378e-05
2927,9.620808244590885e-05,0,7.156674963209171e-05,-2.4641332813817138e-05
2934,0.00013110056024621434,0,8.736694640824113e-05,-4.373361383797322e-05
2980,0.00013098687254285588,0,9.06440176593974e-05,-4.034285488345847e-05
2984,8.648651868880207e-05,0,5.67039719092399e-05,-2.9782546779562173e-05
3034,0.00010189826552622577,0,5.766607203397768e-05,-4.423219349224809e-05
3044,4.104824355506609e-05,0,1.9543280824973704e-05,-2.150496273009239e-05
3086,8.986546855804957e-05,1,7.710502772372798e-05,-1.2760440834321595e-05
3114,0.0001134067426962648,1,0.0001711923214986661,5.778557880240129e-05
3115,0.00011060348305934294,1,0.00016767029959255695,5.706681653321401e-05
3472,0.00029463319383597514,0,0.0002216243024124263,-7.300889142354883e-05
3570,0.00014994732862022236,0,9.08045618126559e-05,-5.9142766807566456e-05
3760,9.375156182794146e-05,0,6.779171602049749e-05,-2.5959845807443967e-05
3796,0.00014282750439304027,1,0.00012002844426154225,-2.2799060131498017e-05
3839,9.081506911025302e-05,0,6.212165777289668e-05,-2.869341133735634e-05
3869,7.319042382145265e-05,0,4.571172869109009e-05,-2.7478695130362556e-05
3873,8.137329794715448e-05,0,4.824301038395539e-05,-3.3130287563199086e-05
3876,9.113027865950522e-05,0,5.973177062160589e-05,-3.1398508037899333e-05
4085,0.0001319782570323506,0,9.599111637713384e-05,-3.598714065521677e-05
4177,0.0002131396785521034,0,0.00014776442021444578,-6.537525833765761e-05
4210,0.00014218064583830894,0,8.286273242812921e-05,-5.931791341017973e-05
4227,0.00010744213053319793,1,7.043325510560666e-05,-3.700887542759127e-05
4257,0.0002958098738899765,0,0.00024200905813971928,-5.380081575025723e-05
4675,3.676394924236564e-05,1,3.148073576674406e-05,-5.283213475621583e-06
4864,0.00011456092454087853,0,8.750426961819276e-05,-2.705665492268578e-05
4961,7.893684653619576e-05,0,5.079695703722884e-05,-2.8139889498966924e-05
4968,5.705753269831809e-05,1,0.00010316159255912031,4.610405986080222e-05
5076,8.493493606105763e-05,1,0.00013271393511506388,4.7778999054006246e-05
5194,0.00018612628016554473,0,0.00012892435851911575,-5.7201921646428985e-05
5209,9.478587572568599e-05,1,0.00010354296797279371,8.757092247107723e-06
5437,0.00024565821538034073,0,0.00017623552084046685,-6.942269453987388e-05
5461,0.00011549973060973696,1,0.00011677376977193622,1.2740391621992556e-06
5462,9.030034597974572e-05,0,4.889385156138993e-05,-4.140649441835579e-05
5477,0.00011588844820043088,0,6.946324877602195e-05,-4.642519942440893e-05
5485,9.202374923107339e-05,0,5.013931771706005e-05,-4.1884431514013345e-05
5557,8.757725493338494e-05,0,5.236947907871542e-05,-3.520777585466952e-05
5815,0.00010188159320328135,1,0.00012764429401433813,2.5762700811056785e-05
5828,0.00011154643237851964,0,7.012064208808164e-05,-4.142579029043801e-05
5938,0.0002812413983295818,0,0.00022691190011409486,-5.432949821548692e-05
5952,0.0001526355950973307,0,0.00011303478453121227,-3.9600810566118444e-05
5955,2.547544379883804e-05,1,5.466737352267232e-05,2.9191929723834282e-05
5965,9.942903182399347e-05,0,6.59836174651764e-05,-3.3445414358817077e-05
6115,7.176546121729114e-05,0,4.657950170108509e-05,-2.518595951620605e-05
6292,8.746772167726724e-05,1,0.0001207637234786713,3.329600180140405e-05
6328,0.00011821149256389342,1,0.00014734299775064134,2.913150518674792e-05
6355,0.0001433986179082481,0,0.00010982599111433275,-3.357262679391535e-05
6371,5.510173480452457e-05,0,3.406366826291031e-05,-2.1038066541614264e-05
6406,2.9932081279681594e-05,1,2.5807643041982644e-05,-4.124438237698951e-06
6425,2.5004267847959358e-05,0,1.4976207197151211e-05,-1.0028060650808146e-05
6512,9.851596375644362e-05,0,6.716343944106364e-05,-3.135252431537998e-05
6569,9.387005564451679e-05,0,6.241479997638967e-05,-3.145525566812712e-05
6577,7.557293860798948e-05,0,4.447690403471222e-05,-3.109603457327726e-05
6585,9.964857078012043e-05,0,7.166792951580374e-05,-2.7980641264316685e-05
6700,0.00021615297143375483,0,0.00013032702486028618,-8.582594657346865e-05
7166,0.00019748244035261496,0,0.00011852917649058564,-7.895326386202931e-05
7356,8.035142738415058e-05,1,7.30462448057132e-05,-7.30518257843738e-06
7443,8.79677527710381e-05,0,6.662761624203812e-05,-2.1340136528999974e-05
7496,6.96374670733197e-05,1,0.00011761664802935466,4.7979180956034956e-05
7571,9.931339247955483e-05,1,0.00015797926487016686,5.866587239061203e-05
7621,9.984879742598955e-05,1,0.0001128098053043325,1.2961007878342957e-05
7634,9.087364034475316e-05,0,7.189011874802445e-05,-1.8983521596728704e-05
7672,0.0002891393191692152,0,0.0002328751770623082,-5.6264142106906987e-05
7725,8.331817281884855e-05,0,5.990675162496014e-05,-2.341142119388841e-05
7775,0.00010888232333407732,0,5.824599605800396e-05,-5.0636327276073356e-05
7840,5.4779417524517264e-05,0,4.1578262708155706e-05,-1.3201154816361558e-05
7849,9.047880688663854e-05,0,5.7954560844444055e-05,-3.252424604219449e-05
7851,0.00010118716327423692,0,6.698860286721926e-05,-3.4198560407017666e-05
7959,0.00013761394157604673,0,8.518405105120111e-05,-5.242989052484562e-05
8029,0.0002602015299248151,1,0.00011104541892506057,-0.0001491561109997545
8047,7.630652776475089e-05,0,4.273595866405248e-05,-3.35705691006984e-05
8138,0.00013600564553386998,0,6.871858459477857e-05,-6.728706093909141e-05
8243,0.00010788860191605439,0,5.858826934481297e-05,-4.930033257124142e-05
8360,0.0001583047107360618,0,0.00012173833240588093,-3.656637833018088e-05
8396,0.00011438121993845372,0,7.693428891041307e-05,-3.744693102804065e-05
8464,0.0001216670496965564,0,0.00010003166476060276,-2.1635384935953642e-05
8518,0.0001863045180787695,0,0.00016629463289050494,-2.000988518826457e-05
8530,0.00011537875561164432,0,9.337941107699916e-05,-2.199934453464516e-05
8635,9.804976071106804e-05,0,5.5697307178425876e-05,-4.2352453532642164e-05
8654,8.189974737654952e-05,1,9.346197340852207e-05,1.1562226031972553e-05
8695,0.00010421908425350806,0,6.4133119343552e-05,-4.008596490995606e-05
8722,0.00010440824089504436,0,5.631947997168167e-05,-4.808876092336269e-05
8763,7.896768906020336e-05,0,4.781959046723392e-05,-3.114809859296944e-05
8823,9.233226059406915e-05,0,5.593970305161485e-05,-3.6392557542454296e-05
8948,0.00010789710207129018,0,5.9195391691637544e-05,-4.870171037965264e-05
8967,8.589831792470364e-05,0,4.3438683218824004e-05,-4.245963470587963e-05
8983,0.00022774211157851527,0,0.00014703771084917706,-8.070440072933821e-05
9007,8.779139987648583e-05,0,5.3631233599663676e-05,-3.416016627682216e-05
9141,0.00011956737419529907,1,0.0005319301782147043,0.0004123628040194052
9265,0.0003003779931141606,0,0.00022299403176170485,-7.738396135245577e-05
9414,9.959397925869726e-05,0,5.53360990910104e-05,-4.425788016768686e-05
9418,0.00010360117497371339,0,5.367272687524468e-05,-4.992844809846871e-05
9568,7.299701940407707e-05,0,5.7160973434831875e-05,-1.583604596924519e-05
9722,7.595271426266772e-05,0,5.509603891556487e-05,-2.085667534710285e-05
10136,5.798972192436937e-05,0,4.555713398722695e-05,-1.2432587937142418e-05
10342,0.00013923553540943608,0,8.983684978140603e-05,-4.939868562803005e-05
10348,0.00011479248608617258,0,6.44004918405987e-05,-5.039199424557388e-05
10570,9.598403123056719e-05,0,6.279666071173774e-05,-3.318737051882945e-05
10690,6.834047706063388e-05,0,6.261698308928195e-05,-5.723493971351927e-06
6845,9.563976757506277e-05,0,6.697834450817586e-05,-2.8661423066886905e-05
7962,4.914783014860643e-06,1,2.8403188727805057e-05,2.3488405712944414e-05
76,6.603340815751299e-05,0,3.0364960288185652e-05,-3.566844786932734e-05
133,3.730183806717475e-05,1,9.564812700987109e-05,5.834628894269634e-05
546,3.9954840260525707e-05,0,1.1917566786557078e-05,-2.803727347396863e-05
570,3.941011159105396e-05,1,0.00013794789827292861,9.853778668187465e-05
609,6.253169521815477e-05,0,4.479318580371727e-05,-1.7738509414437505e-05
661,0.0001334522209371762,1,0.0003776027035957574,0.0002441504826585812
682,0.00014648592345312226,1,0.00016685659058700186,2.0370667133879603e-05
699,8.735096798467936e-05,1,0.00028129333027460037,0.000193942362289921
746,2.4850334506842423e-05,0,1.526854457089154e-05,-9.581789935950882e-06
802,8.538799316305086e-05,0,6.893832854929447e-05,-1.6449664613756395e-05
888,9.287515640452764e-05,1,0.0001218164430457416,2.894128664121396e-05
952,5.995895399052925e-05,0,2.3163838746133733e-05,-3.679511524439552e-05
1072,0.00021694774347028666,0,0.00013718220098457424,-7.976554248571242e-05
1526,0.00011616002219585426,0,9.12352498714264e-05,-2.492477232442786e-05
1618,7.699891365043748e-05,0,5.343999064016648e-05,-2.3558923010270998e-05
1671,7.878306923545638e-05,0,2.3731746385733147e-05,-5.505132284972323e-05
1687,5.742915767811319e-05,1,0.0002264044320763755,0.0001689752743982623
1693,0.00010120862960703735,1,0.0003437820217783891,0.00024257339217135176
1701,5.30678550091401e-05,1,0.00020125427686979125,0.00014818642186065114
1712,0.00012038304880678781,1,0.0003878297498574688,0.00026744670105068095
1885,0.00010198151948755849,1,0.0001745191903138288,7.253767082627032e-05
1959,0.00020327104898340738,1,0.0004212746341547937,0.00021800358517138632
1979,5.611415457559391e-05,1,0.00023053492189982746,0.00017442076732423356
1980,6.665182989276537e-05,1,0.00024885769441811156,0.00018220586452534618
2009,5.317481685852588e-05,0,2.5633031537525165e-05,-2.7541785321000713e-05
2108,6.283404519797815e-05,0,3.364791186746694e-05,-2.9186133330511204e-05
2311,6.787141437134212e-05,1,0.00018837826880266112,0.000120506854431319
2468,6.999866601657798e-05,1,0.0001929249425335934,0.00012292627651701543
2478,0.0001566482650485811,1,0.0001599058233818738,3.257558333292712e-06
2492,0.00014322421984211685,0,9.412266745213251e-05,-4.910155238998434e-05
2493,0.00010566817423118291,1,0.00023831329535574359,0.00013264512112456066
2500,8.732242831241092e-05,1,0.00023515339619724858,0.00014783096788483765
2507,5.494397201625022e-05,1,9.695822791141758e-05,4.2014255895167355e-05
2508,3.8462729555363386e-05,1,8.840201382211358e-05,4.993928426675019e-05
2530,2.27058412442701e-05,1,3.267970142459099e-05,9.973860180320887e-06
2542,4.996904850312945e-05,0,3.824629494575186e-05,-1.172275355737759e-05
2748,5.1616763225894494e-05,0,2.3815999000450558e-05,-2.7800764225443936e-05
2760,7.906392385063531e-05,1,0.0002767656886223697,0.00019770176477173438
2925,2.722369970104881e-05,0,1.5874295487910962e-05,-1.1349404213137848e-05
3029,3.079484167778877e-05,0,1.5200800358299089e-05,-1.559404131948968e-05
3037,3.0050076312512792e-05,1,3.6938551279588674e-05,6.888474967075882e-06
3077,0.0002382838082290102,1,0.00018086745860471958,-5.741634962429061e-05
