node,class,score
4488,1,0.00013478473226004534
5013,0,-2.1688744395664226e-05
5524,1,0.00011809851764082778
6087,0,-2.8384909452786054e-05
6637,0,-7.861791515969222e-05
7021,0,-2.816591730114183e-05
7025,0,-7.030831561348323e-06
8009,1,-1.0210968772750441e-05
8013,1,3.0568232908341467e-06
8315,1,8.543568924790254e-05
8704,1,-6.6914667804013195e-06
8902,1,1.5087966197192864e-06
8989,1,-1.3653722865932883e-05
9602,0,-1.8548937841203398e-05
9645,1,8.583012558530363e-05
10258,0,-5.288221332061922e-05
195,0,-1.3679792753076545e-05
558,1,0.00024756876669176095
753,0,-2.4425356816772348e-05
1094,0,-8.14707296351398e-06
1189,0,-2.5334020931616885e-05
1365,0,-1.863871916126997e-05
3171,0,-1.5594533527909176e-05
3819,1,4.723585503132711e-05
4150,1,5.822810167615205e-05
4995,0,-5.580118346762319e-05
5840,1,1.742116607089114e-05
5858,1,1.438380631847448e-05
6852,1,1.1639359413312102e-05
8673,1,-3.916100731049144e-06
9308,0,-6.807020343495106e-05
10163,1,3.210780167583784e-05
10702,1,-2.4449382631865722e-05
10704,0,-1.906333148860133e-05
10833,0,-1.5903718849932447e-05
845,1,3.4253319915495285e-05
2160,0,-4.1265647479963585e-05
2296,0,-1.6589021791710136e-05
3689,0,-8.098179489829143e-05
5662,1,-7.878095948588289e-07
7317,1,5.1524405930918053e-05
10005,0,-1.2391252832126553e-06
892,0,-6.559827716235475e-06
3370,1,-5.228314019655197e-06
3648,0,-2.9871807195631905e-05
5900,0,-2.0926921985865146e-05
6167,0,-2.270661925025815e-05
7358,0,-1.3725961892815217e-05
7915,0,-1.945380746668189e-05
8457,0,-1.8525865370113028e-05
8969,0,-4.214496669603704e-05
10710,0,-2.3998054143592173e-05
315,0,-4.675641758502934e-05
894,1,-8.461415058955972e-05
1212,0,-3.2514436070718374e-05
1305,0,-2.9911145251082977e-05
1382,0,-4.0669314701826975e-05
1538,0,-6.513525635278914e-05
1663,0,-7.681452486824159e-05
1972,1,4.5661620814666664e-05
2035,1,9.997543454681462e-05
2117,0,-3.1548241092617364e-05
2136,0,-9.867788038623458e-06
2298,1,-0.00012403142438052403
2317,0,-3.903107877042897e-05
2419,0,-9.229958528239365e-06
2727,0,-2.5174407561106866e-05
2817,1,-8.566813460207031e-05
3182,0,-3.230065250720373e-05
3485,0,-8.976732090532167e-05
3877,1,-2.8827683882724336e-05
4719,1,4.030018733898222e-06
4738,0,-6.628855036073524e-05
4988,1,3.838021788334235e-06
5165,0,-3.692508924411053e-05
5525,0,-4.2605737847648705e-05
6104,0,-8.706676983210644e-05
6384,1,-1.926138067001991e-05
7283,1,5.5488473960634325e-05
7311,0,-7.988242568360798e-05
7320,0,-6.829681020064657e-05
7481,0,-4.426059625725387e-05
8993,0,-3.51328020622416e-05
8999,0,-0.00010819493481909888
9208,1,7.923215200654262e-05
9371,0,-3.794495342365338e-05
9909,0,-3.8886864331215954e-05
10038,0,-4.9127086868460835e-05
10268,1,-5.910475082833907e-05
10558,0,-3.937488938409288e-05
10818,0,-3.4333663375789655e-05
246,1,-1.5643053430113252e-05
842,0,-1.2432818002678365e-05
867,1,-8.411227631604766e-06
979,0,-6.929279890579181e-05
1106,0,-6.789479166008373e-05
1109,0,-7.814043609722603e-05
1363,0,-6.753091071580721e-05
1737,0,-0.00015561604606460322
1753,1,0.0001956025863000723
1955,0,-0.00016586987158607726
2070,0,-6.797537554913255e-05
2123,0,-6.506726380598074e-05
2244,0,-6.875589881996427e-05
2362,1,-4.189413850904969e-05
2684,0,7.866774548372972e-06
2767,0,-4.485522951019542e-05
2792,0,-5.055932264163852e-05
2917,1,-2.1101775847768124e-05
2948,0,-7.431024024689676e-05
3060,1,-5.561985517738363e-06
3080,0,-6.681661262199005e-05
3161,1,-1.0687123071029145e-05
3322,0,-1.186318378771054e-05
3346,0,-7.323435562279847e-05
3369,1,-1.0317975702759069e-06
3460,0,-9.873093299411569e-05
3560,1,-1.9994300123300763e-05
3609,0,-3.5337907713688147e-06
3635,1,-5.6019388209014695e-06
3642,0,-7.092817948571473e-05
3662,1,-1.4745808391854415e-05
3904,1,-3.4654356047556764e-05
4426,0,-0.00011272692682135662
4700,0,-7.28642135692897e-05
4748,0,-2.1208535472996114e-05
4785,1,2.7229951333208234e-05
4931,0,-5.6731052224311934e-05
4981,0,-6.296772034109421e-05
5001,0,-7.93741347989396e-05
5141,0,-8.15253010787859e-05
5177,1,8.70341436716592e-06
5480,0,-8.897192836777755e-05
5934,0,-7.416306653086059e-05
6093,0,-8.658729195753233e-05
6597,0,-7.654832126166583e-05
6664,0,-7.708879359476625e-05
6693,0,-5.798774880984642e-05
6706,0,-8.282384170636946e-05
6879,0,-0.00010674590880048647
6880,1,-8.442647385320236e-06
6919,1,-2.908831781069511e-06
6996,0,-6.232307663308756e-05
6999,0,-5.055912847499001e-05
7118,0,-8.211359258830142e-05
7299,1,2.6649852047509366e-05
7350,0,-5.4130493649897434e-05
7456,0,-6.327519470718936e-05
8057,1,-1.4996317680452179e-05
8069,0,-9.850471512141631e-05
8129,1,-2.643947460670426e-05
8137,0,-8.649911903614434e-05
8225,0,-8.19492996558968e-05
8252,0,-7.30780138340106e-05
8318,1,5.057822117075523e-07
8440,0,-7.389957807271872e-06
8585,0,-9.065658560376956e-05
9195,1,0.00016312725199931014
9317,1,-1.2188225633206074e-05
9436,1,-8.303003948506024e-06
9759,1,-5.905036194306035e-05
9953,0,-7.880833036947658e-05
9979,0,-0.00012872105867728286
10117,0,-5.585681891043733e-06
10290,0,-7.438978580807956e-05
10366,1,-1.8563558426089704e-06
10677,1,0.00014519285946370093
1893,0,-0.0001272006610676458
1983,1,0.00017761842301688234
1989,1,0.0002403340353489856
1990,1,0.00021849217027151047
1992,1,0.00016317004107275476
2007,1,0.00020025423265441496
2176,0,-2.1768620513465404e-05
2207,0,-2.5327815517791945e-05
2836,0,-4.380007540219909e-06
4699,0,-9.53070624888761e-06
4710,0,-4.461949468375545e-05
4879,1,-5.1672054993614686e-05
6341,0,-6.82233794640626e-06
6756,1,-1.2803267778457915e-06
6828,1,-3.4455400433318565e-05
6915,0,-4.701943804545327e-05
6926,0,-2.3051335966420374e-05
7474,0,-1.2312796923697131e-05
7818,0,-3.049714531680652e-06
7826,0,-3.0729815355174945e-06
8367,0,-1.9411018750144213e-05
8371,0,-4.011423768911267e-05
8760,0,-3.015528478573747e-05
10049,0,-2.458859761119921e-05
10455,1,0.00019706070186844096
10473,1,0.0003127501992931178
10481,1,0.00021396056325932646
10483,1,0.00021026455654368125
151,0,1.8020370890339525e-07
981,0,-1.2258326780380855e-05
2102,1,-5.411129537774651e-06
2437,0,-9.154440420208415e-06
2698,0,4.3706980684382054e-07
4078,0,-2.6036994090030012e-05
6781,0,-1.161261035389007e-05
6943,1,-2.5452181489276095e-05
7381,0,-3.2077215729678043e-06
8241,0,-1.7688485230840633e-05
8757,0,-8.731688762425717e-06
10029,0,-2.9201620143246966e-06
10564,0,-6.343089476129302e-06
2267,1,3.0392817425113345e-05
237,1,-0.00012612960186025936
475,0,-1.993844962217136e-05
612,0,-7.203408377495392e-05
1020,0,-5.130061364102677e-05
1035,0,-1.4878049133278543e-05
1284,0,-1.6426191446045074e-05
1297,0,-5.482938108749774e-05
1543,0,-4.478100702413708e-05
1942,1,9.454411878044014e-05
2050,0,-6.498727791040337e-05
2056,1,-0.00016703896047716834
2183,1,-0.0001071703132072269
2256,0,-3.4709184195632524e-05
2336,0,-5.075291654877217e-05
2340,1,-2.01503331270615e-05
2420,0,-7.360308773682125e-05
2464,0,-7.078398813214332e-05
2520,0,-1.1673885740016862e-05
2794,0,-7.304101557063851e-05
3195,0,-3.356272070890491e-05
3282,0,-0.00012383452672633095
3466,1,-0.00010942594601203026
3495,1,-1.123630478833701e-05
3640,1,-5.6034203926414627e-05
3764,0,-6.764928874885859e-05
4153,0,-5.750700909671445e-05
4158,0,-6.716982162936332e-05
4175,0,-6.188125403805441e-05
4191,0,-2.8695058622227267e-05
4416,0,-5.743496721457225e-05
4430,0,-1.8594740053627475e-05
4619,0,-3.029833160788411e-05
4631,0,-3.0093637378025316e-05
4637,0,-3.176077857516726e-05
4753,1,-0.00011718970975484807
4893,0,-7.377077179170847e-05
4905,0,-1.7325897102694974e-05
4944,0,-1.942898667418134e-05
5287,0,-7.59853859333302e-05
5292,0,-5.264917935269726e-05
5487,1,-1.7895662115831987e-05
5499,0,-7.185203229493717e-05
6088,0,-4.5226278468042316e-05
6098,0,-6.856517426107864e-05
6099,0,-4.27655018691413e-05
6113,0,-6.491545323206367e-05
6257,0,-1.1150748103440463e-05
6297,1,1.1115379365939478e-06
6394,1,-0.00020517063226458565
6515,0,-6.479986211455527e-05
6611,0,-6.823968071494724e-05
6817,0,-3.3084596906607296e-05
6890,1,0.00011979381340499567
6954,0,-2.5429612117626866e-05
6974,0,-7.184512125487074e-05
6977,0,-3.3805713519837255e-05
7001,0,-2.653406523102326e-05
7150,0,-4.863008086730988e-05
7325,0,-7.778022375528817e-05
7335,1,0.00010514198083046878
7338,0,-5.020931861583832e-05
7408,0,-4.70931629163309e-05
7412,0,-4.181874142460815e-05
7645,0,-6.997389319752219e-05
7703,0,-1.1440577907588184e-05
7857,1,-8.140602355725249e-06
7877,0,-3.1826929196100546e-05
8008,0,-4.4554395011052656e-05
8031,0,-2.4739423073356697e-05
8061,0,-7.133827215818878e-05
8295,0,-5.417959877594454e-05
8355,0,-3.727462304239121e-05
8461,0,-4.9763089501848727e-05
8471,0,-3.5818438721993266e-05
8612,0,-2.114121039831561e-05
8709,0,-1.941996814966021e-05
8808,0,-7.756190950123019e-05
8903,0,-5.662340300088126e-05
8936,1,-3.478748572703657e-05
8944,0,-5.057703493177683e-05
9027,0,-2.5069640442928616e-05
9077,0,-5.5244462561644995e-05
9216,1,0.00027553594805628076
9218,1,0.0001153598005162908
9311,0,-6.785235512565116e-05
9610,0,-7.097084327369456e-05
9714,0,-6.707411033556182e-05
9830,0,-3.380500316767083e-05
9862,0,-1.791579561299383e-05
10485,1,5.7733689389957254e-05
10575,1,-0.0001966553619411937
10610,0,-3.981831633905584e-05
10720,0,-5.996680890804642e-05
10724,0,-3.4829444905352103e-05
97,1,2.695627900192093e-05
98,1,2.298148261401756e-05
110,0,-2.3798344540457943e-05
112,1,4.6415318147649964e-05
128,1,4.549838790785818e-05
132,0,-2.9277134473931086e-05
134,1,6.296910504640955e-05
135,1,4.360458707339885e-05
136,1,4.376201443411943e-05
196,1,0.0002348451935980528
197,1,3.6054445546464595e-05
198,0,-3.8390210744487755e-05
199,1,0.0001511362982671938
208,1,0.00013032247723743654
210,1,0.00015615150729430527
211,1,0.00014877288288204607
212,1,0.00012749947204854939
216,1,0.00015085393508248687
218,1,7.027919146074514e-05
225,1,4.942409007149036e-05
226,1,0.00013822404416896674
232,1,5.423068345496802e-07
240,1,6.60080559229248e-05
244,1,6.870939385226556e-05
245,1,4.221512718463885e-05
2496,0,-6.525425643516355e-05
2829,0,-2.7078693649069387e-06
2857,1,5.412330725568513e-05
3659,0,-7.555378396610776e-06
3661,0,-6.803527741532487e-06
3723,0,-1.005898348154361e-05
4464,1,-1.9743288457171558e-05
4673,0,-6.011549018662256e-06
5046,1,3.6322018670284234e-05
6510,1,4.261361079919446e-05
6528,1,-4.917245723764904e-06
6535,0,-6.122786944164109e-06
6540,0,-5.809720863309472e-06
6567,0,-2.478527176363435e-05
6607,0,-2.276387166383585e-05
9522,1,2.1611555072479463e-05
9723,1,0.00012300707031143366
9728,1,2.861959127361559e-05
9766,0,-3.0204277795821988e-05
9780,1,-1.9487302442973106e-05
9826,1,-3.3854564526325905e-06
9873,0,1.38198634146903e-05
9874,0,-7.240690846908805e-06
10294,0,-6.640745331950603e-05
1383,0,2.720711749616846e-06
2131,0,-2.3938592094320805e-05
2524,0,-6.331591311971382e-06
2540,1,2.7735331508823445e-05
4107,1,4.741567882697173e-06
5843,0,-5.380246271081699e-05
5875,0,-5.2802534825039236e-05
6516,0,-1.4045319092890245e-05
6663,1,7.914090848441148e-06
7131,0,-1.1128035274958836e-05
8638,1,3.784039070516888e-05
8793,1,-1.5599536377834283e-05
9542,0,-1.1917720225008111e-05
9583,0,-1.380459306601369e-05
773,0,-8.92808177508925e-06
804,0,-2.542074097049666e-05
1341,1,5.263994911655035e-06
2361,0,-3.3569846528866634e-05
2388,1,-5.604219372725344e-05
2527,1,1.5284264580803357e-05
2820,1,-2.1512815999788874e-05
2822,1,-7.032507280855271e-07
3657,0,-2.4556704506964634e-05
3944,0,-1.1321828061913277e-05
4205,0,-4.754636365290224e-06
5097,0,-1.7939689732075957e-05
5540,0,-2.100515969955025e-05
6363,1,-1.7409563651831164e-05
7180,0,-3.0667963653553326e-05
8712,0,-7.2906136232770815e-06
9341,0,-3.3879488141031325e-05
9858,0,-1.221880179798655e-05
10149,0,-7.5547199285157306e-06
10174,0,-4.587543553610877e-05
10291,0,-2.350158610272289e-05
10335,0,-2.6558693437501538e-05
10524,1,-2.072608169813865e-05
10848,0,-3.033730250388665e-05
453,0,-1.4839495360706865e-05
528,0,-5.566958608930084e-05
796,1,-8.866997521376101e-06
984,0,-1.4525469427750612e-05
1234,0,-2.397772902445197e-05
1275,0,-1.9363310058016125e-05
1346,1,9.661070282545426e-05
1384,0,-1.2417682340810698e-06
1399,0,-7.374015575418059e-07
1644,1,0.0003194265910969913
1755,1,0.00019317242948715068
2205,0,-7.458027501001255e-06
2272,0,-4.056476349141664e-05
3011,0,-2.2039859305780683e-05
3190,0,-2.540946249354402e-05
3604,0,-2.4145450649463255e-05
3750,0,-3.6390742096461595e-05
3990,1,2.4188274800470105e-06
4929,0,-2.6259989664679547e-05
5022,0,-4.674371153972005e-05
5035,1,7.558894229989386e-05
5195,0,-2.0398579050028365e-05
6233,0,-1.7316154359056947e-05
6443,1,1.9360852888632526e-05
6625,0,-1.3167231302123808e-05
7114,0,-1.6575314330890726e-05
7126,0,-1.6281029231039734e-05
7142,0,-5.9816055421549285e-05
8028,1,5.164778533127587e-06
9249,1,-2.5821516124458577e-05
9320,0,-2.7828610890776446e-05
9324,0,-2.551199507211621e-05
9508,0,-1.4930338677541664e-05
10289,1,-1.9878830185071704e-05
10641,1,6.939473993197572e-06
10812,0,-1.910745489763441e-05
569,1,0.0001548630767429674
1676,1,5.955283987769275e-05
3509,1,3.338112795536579e-05
3527,1,5.487188398788441e-05
3529,1,4.030080050913993e-05
3533,1,0.00014024825852766858
4955,0,-1.0316839146649006e-05
5957,0,-1.0002373438318287e-05
8128,1,0.00011854903624939115
9666,0,-2.7310640877910983e-05
10016,0,-8.459533267638192e-06
10034,1,-1.4487841532516718e-05
254,0,-6.194840890701341e-06
358,0,-3.081493125982537e-05
402,0,-1.833275611594871e-05
1278,0,-2.3315141158832347e-05
2098,0,-1.8308307574936804e-05
2275,1,-3.4348377014551404e-05
2499,1,4.35684024663149e-05
2543,1,3.446523687194074e-05
3464,0,-2.156162451693351e-05
3824,1,-3.057233357792472e-06
4571,1,0.0001384893138629269
5918,0,-2.508862488680357e-05
5949,0,-1.644858440603348e-05
6269,1,1.6344076592856059e-06
6470,1,2.133633341191403e-05
6520,0,-1.6028490403265017e-05
6598,0,-1.2706217947544286e-05
7029,1,0.00016382700351959026
7128,1,3.9446887764097615e-05
7312,1,2.9467535873393952e-05
7949,0,-3.279800942170764e-05
8262,1,2.002024534230517e-05
9597,0,-5.4618097607323995e-05
9656,0,-2.6229721308527958e-05
9990,0,-1.1274026322205138e-05
10102,1,8.188142594399643e-06
10301,0,-1.675974185631361e-05
10323,0,-2.2297130447180693e-05
10658,0,-1.9562377243154677e-05
137,1,7.560623329601533e-06
1488,0,-4.050991177347721e-06
2730,0,-5.3168901431998585e-06
2821,1,5.694621991384115e-05
2827,1,9.072125007778014e-05
3130,1,0.0001604128461275041
3139,1,0.0001443515038069012
3373,0,-6.36420327358105e-05
5793,1,6.666489872473656e-05
5797,1,6.3773574409412e-05
8103,1,-9.097199457100275e-06
9620,1,8.271508483738538e-05
9632,0,-1.717767803958998e-05
9636,1,8.732828984932126e-05
9644,1,7.150543484724285e-05
9655,1,9.214913509720636e-05
10263,0,-3.9030177971885355e-05
10735,1,0.00012341938242490884
10748,1,0.00010243260782146499
10754,1,0.00011866301441992009
10844,1,7.578451125487333e-05
3996,1,2.952182954507501e-05
4498,0,-8.696083195766534e-06
5210,1,9.707853994894261e-06
5991,0,-4.853002340233849e-06
6227,0,-4.518793500423755e-06
7093,0,-5.458140348165978e-06
8556,0,-2.119493835639072e-05
8598,1,2.37235282661138e-05
8801,0,-1.7123191318876078e-05
8806,0,-7.81203403676135e-06
8835,0,-7.415823187936286e-06
8836,0,-7.19964005441913e-06
8839,0,-7.71626049675867e-06
9181,1,0.00018645655177218758
9654,0,-1.4151438648133449e-05
1138,0,-2.116993903463003e-05
6916,1,-1.3326292815212894e-05
9287,0,-1.5585765002749408e-05
2288,0,-3.730392217636003e-05
2356,0,-1.4938306244988443e-05
4170,0,-2.0994114698826882e-05
5116,0,-1.0792579211645075e-05
7545,1,9.54415314548981e-05
7547,1,0.00010006873407359755
7565,1,9.570917833862115e-05
7566,1,9.235588216641844e-05
7585,1,0.00020685685121415594
114,1,1.0194071468127456e-05
404,1,1.0686239730875219e-05
563,0,-4.049722017427218e-06
577,0,-3.710425883240245e-05
2379,0,-1.366090307166767e-05
3548,1,3.135562168733563e-05
7002,1,2.0330114363089965e-05
7614,0,-3.4662189377913966e-05
7643,1,-3.092895873006826e-05
10692,1,-2.1169593761680065e-05
397,1,-4.182093571203856e-05
2708,0,-3.839055411711137e-07
4200,1,-1.3456448949252402e-05
5269,0,-1.563899578742412e-05
5578,0,-7.471738937300427e-06
8311,1,0.000151380316037621
9361,1,-4.970506832468671e-05
9607,1,-4.800451034128607e-05
9941,0,-1.60721499271843e-05
1017,0,-1.3642919876979238e-05
1156,0,-1.1124219203764038e-05
2122,0,-8.335232212918904e-06
2142,0,-4.135887861485128e-05
2402,0,-3.077307734855695e-05
2442,0,-1.2371263071135541e-05
2616,0,-3.670943637697978e-05
2773,0,-9.435445747010581e-06
2801,0,-6.8046499778996764e-06
2896,0,-6.703355927154166e-05
3626,0,-5.3715390266687534e-05
3627,0,-2.0491749790410617e-05
3789,0,-5.664221763045351e-06
4176,0,-2.4318128710721504e-05
4489,0,-2.21632550496126e-05
4494,0,-1.9625246819678312e-05
4967,1,8.175348756817258e-06
5107,1,-1.4970832274357553e-05
5602,0,-1.870395401796833e-05
6971,0,-2.716479381898159e-05
6998,0,-6.553805515383582e-06
7115,0,-1.769530822106865e-05
7161,0,-3.158447256918271e-05
7345,0,-8.079070540876778e-06
7447,0,-5.26750739338935e-05
7461,0,-1.18101592308942e-05
7476,0,-4.284845308333653e-05
7912,0,-6.773227479735926e-06
8942,0,-4.818134608775004e-05
9347,0,-1.0909024772072482e-05
9931,1,-8.235884241814598e-05
10359,0,-4.480650020940104e-05
347,0,-1.3653252427625094e-05
398,0,-2.705861096245156e-05
1472,0,-6.37216800206266e-06
1479,1,-5.0565889736901615e-05
2068,1,2.283235830382407e-05
2071,0,-3.0451761805160153e-05
2377,1,9.27109033548446e-06
2739,0,-5.301752783849165e-05
3653,0,-2.4933065604388214e-05
3798,0,-2.0695215816916324e-05
4235,1,1.229551736404555e-05
4276,0,-3.088451418663866e-05
4428,0,-2.3546838268686657e-05
5146,0,-4.652479603807729e-06
6849,1,1.6929423591834e-06
6930,1,-4.787463705246596e-05
6940,1,-2.0834644139141735e-05
7828,0,-1.989832425879644e-05
8081,0,-5.967268019824239e-05
8587,0,-7.082151311111503e-05
10424,0,-4.477075558917179e-05
10580,0,-2.159110525781332e-05
120,1,-9.969403780959783e-06
451,0,-2.176926192249767e-05
4608,1,-1.0086406837507486e-05
9266,0,-8.566215062412973e-06
345,0,-5.402226545051795e-06
10380,0,-2.0193034844196936e-05
658,1,3.39814160747867e-05
1228,0,-9.35418632427946e-06
1349,1,-4.946794337085765e-05
2534,1,5.483978060339168e-05
4697,1,1.517080885611342e-05
7581,1,3.618999391844142e-05
10729,1,-4.164230099846535e-05
1939,0,-0.00011780557081200938
2133,0,-1.1684967839436438e-05
3341,0,-9.626199938493075e-06
6556,0,-2.742336236835208e-05
8949,1,4.4824910691207534e-05
10657,1,8.100415611529608e-06
3284,0,-1.2331674854842054e-05
4491,1,-1.0168267504651918e-05
4656,0,-2.907782273536932e-05
4752,0,-2.8616250263870498e-05
5707,0,-2.603040338724994e-05
5799,0,-1.931234247033221e-05
7047,0,-1.1918461089436208e-05
7663,0,-1.5169969473318176e-05
8300,0,-4.883542753267047e-05
8362,0,-2.7094103884867622e-05
8546,0,-6.219017397767206e-05
8916,1,-9.49953551855692e-05
9973,0,-1.6949323629866588e-05
10260,0,-5.9802454295245216e-05
10513,0,-1.6772366434107315e-05
381,1,0.00014114870920138128
420,0,-3.519750637414652e-05
461,0,-2.0684212907504026e-05
840,1,1.8089213445651483e-05
921,0,-4.6851530611610215e-05
1040,1,-0.00013182166652314655
1320,0,-4.256710313803571e-05
1467,0,-1.3021103784847059e-05
1683,1,-5.496363074340779e-05
1887,1,6.751826955509136e-05
2087,0,-2.544772822322974e-05
2109,1,-3.481029631975941e-05
2214,0,-1.0310625201977938e-05
2828,1,-5.005123320788859e-05
3012,1,-0.00011730627306494653
3177,1,-5.396606201411754e-05
3301,0,-2.732936490531321e-05
3641,0,-1.6099469405473367e-05
3951,1,0.00010729567264821375
4225,1,-2.502344669580967e-05
4334,0,-1.928836961218025e-05
4398,0,-2.9187906447977893e-05
5138,1,5.6689711296235154e-05
5944,0,-3.382831352454801e-05
5978,0,-4.744532063333411e-05
6216,1,-4.82261993329507e-05
6407,1,-8.28333031443028e-05
6482,0,-3.7271939173925996e-05
6532,0,-2.079455254139694e-05
6554,1,-6.362974055277069e-05
6560,0,-1.0827097429561743e-05
6736,0,-2.7881268646498466e-05
7012,0,-1.3659598098328221e-05
7026,0,-1.49060433404749e-05
7627,0,-2.116853066744781e-05
7679,0,-2.9904610175065358e-05
7720,0,-8.860237244515476e-06
7742,0,3.232587520227414e-07
8094,1,8.34832965372931e-06
8125,1,-4.876124966717016e-05
8135,0,-3.598384967164329e-05
