node,class,score
961,0,-209.98462619181436
10679,0,-209.98470039141088
8754,0,-209.9864744414525
4702,0,-209.98741245334108
1070,0,-209.9901451168503
3642,0,-210.97975242593753
1826,0,-210.9801142280758
2561,0,-210.98260234528723
5185,0,-210.98335136698677
8514,0,-210.9837026197344
4567,0,-210.98583561237257
3631,0,-210.98791052282797
4864,0,-210.98851071335028
9267,0,-210.98893944522567
7118,0,-211.97779479843783
10678,0,-211.98345508380143
251,0,-211.98559441549673
9386,0,-211.98647076252044
3566,0,-211.98708151901982
3324,0,-212.98539811243734
8446,0,-212.98587178167477
344,0,-212.98619233689513
5330,0,-213.9754167229208
8372,0,-213.98335936266193
8335,0,-213.9879971419844
7403,0,-214.97355660482086
1601,0,-214.97357034765216
386,0,-214.97726813872234
2026,0,-214.9802602527068
1230,0,-214.9828389785756
5443,0,-214.98470129905826
4893,0,-214.9866722989858
5570,0,-214.98687305015545
5592,0,-214.98687305015545
1503,0,-214.98739491985447
2246,0,-214.988005038795
3845,0,-214.98807794766185
1498,0,-214.99072921513653
6094,0,-215.98202198253247
6105,0,-215.98202198253247
5902,0,-215.98633822714314
823,0,-215.9877586485998
1327,0,-216.97434862291226
6664,0,-216.97862834428224
10392,0,-216.98243655963952
4247,0,-216.9824829338267
2235,0,-216.98339452945388
3018,0,-216.9846182939492
7775,0,-216.98463614327898
1170,0,-216.98504016404829
5952,0,-216.98725636343852
1522,0,-216.99069328354926
5238,0,-217.97815608884142
6925,0,-217.98077342343296
8906,0,-217.98294590078382
8533,0,-217.98299826678263
7176,0,-217.98639359085135
10803,0,-217.98656845906578
1480,0,-217.99041946508433
10566,0,-218.97280263862413
3085,0,-218.97793413599751
7331,0,-218.98347354097604
6459,0,-218.98391158076615
2416,0,-218.98439610616904
1167,0,-218.9853162637793
10813,0,-218.98787457851125
1495,0,-218.99071535567876
6879,0,-219.97553711671216
4289,0,-219.98048157669317
9374,0,-219.98245966843146
10831,0,-219.98556341532827
2359,0,-219.98583251038386
3722,0,-219.9879780280266
6091,0,-219.9883217830199
1054,0,-220.97411527847007
415,0,-220.97837254803878
242,0,-220.9789211197231
10708,0,-220.9824075349026
8360,0,-220.9850039934537
3747,0,-220.98779853434803
9680,0,-221.9819399478614
4416,0,-221.98508686542155
1241,0,-222.98352752041066
1179,0,-222.98638251726518
1483,0,-222.99034225420246
3275,0,-223.98265456809833
6109,0,-223.98347612096097
4005,0,-223.98356348413193
7950,0,-223.98616505408614
1090,0,-223.98894310794063
1401,0,-223.99025272989482
7141,0,-224.98116957209805
3373,0,-224.98402128854264
3387,0,-224.98402128854264
4610,0,-224.98536361131463
3742,0,-224.98770773074656
6385,0,-225.9714518706546
2244,0,-225.97855931429555
10691,0,-225.982444502867
8899,0,-225.98466050217075
4687,0,-226.9732947480137
2676,0,-226.97955625982567
2258,0,-226.98184329218742
452,0,-226.9847644205521
7192,0,-227.97163996471048
10546,0,-227.9728677098869
603,0,-227.9815586892687
3170,0,-227.98195214125383
8235,0,-227.98528010207556
5557,0,-227.98661846879307
6914,0,-228.96979218911653
10430,0,-228.97277498931967
4298,0,-228.97573152992777
349,0,-228.9793329291797
370,0,-228.9793329291797
393,0,-228.9793329291797
1300,0,-228.98648498177513
5942,0,-229.97329853616964
3282,0,-229.97940444026375
10705,0,-229.9813066621227
818,0,-229.98361901727918
2777,0,-229.98373950131725
2952,0,-229.98654650369483
7155,0,-230.97111614424657
1502,0,-230.98314010628093
5442,0,-230.9834447277605
8071,0,-230.98596557409385
8073,0,-230.98596557409385
8087,0,-230.98596557409385
5634,0,-231.9715133866713
9749,0,-231.9807788158057
7715,0,-231.98249716980217
6737,0,-232.97340552689064
8854,0,-232.97343524352132
5675,0,-232.97592289647545
2146,0,-232.9780660277188
9368,0,-232.98150693540452
10720,0,-232.982436099404
3317,0,-232.98285811164843
8055,0,-232.98724038753974
8473,0,-232.9879196354277
5068,0,-233.97106732561554
1129,0,-233.9728109561186
5306,0,-233.98166939952418
5305,0,-233.98178258905955
3393,0,-233.98219561093217
8511,0,-233.98256195473041
5548,0,-233.98457323148477
9054,0,-234.97513633804172
4858,0,-234.9767189823578
9434,0,-234.97762817015763
2696,0,-234.98444680559115
957,0,-235.97021153891623
1922,0,-235.97401578560275
7616,0,-235.9770700019949
2585,0,-235.97709886206422
6611,0,-235.98236252323392
1832,0,-235.98287588352335
5418,0,-235.98616654912416
7391,0,-235.98665310591937
4961,0,-235.98704061486444
4986,0,-235.98704061486444
4992,0,-235.98704061486444
6499,0,-235.98807581257745
10290,0,-236.97650565909666
4760,0,-236.97766353192333
8497,0,-236.98214445448286
8292,0,-236.98247702123118
1113,0,-236.98530296929596
5579,0,-236.988422559784
5609,0,-236.988422559784
5898,0,-237.97875810746874
5921,0,-237.97875810746874
8389,0,-237.98342179376613
3200,0,-237.98421648984237
7677,0,-238.97595376724902
9661,0,-239.97229508274242
10785,0,-239.97794412221273
8581,0,-239.98574550850222
10253,0,-240.9686430691852
751,0,-240.97169473167406
3080,0,-240.97787721050676
2110,0,-240.98348546548627
9283,0,-241.9718723831816
5323,0,-241.97401954239783
1841,0,-241.97993809167957
6296,0,-241.98099149089984
2880,0,-241.98264169707326
8808,0,-241.98325509373768
184,0,-241.9855239025837
10407,0,-242.97104604709716
5384,0,-242.97753200122602
9898,0,-242.97881985883322
1350,0,-242.97983926004227
2082,0,-242.9821862607201
4528,0,-242.98420382171662
6841,0,-242.98474109801225
2980,0,-242.9859382461879
5462,0,-242.98611447563547
5465,0,-242.98611447563547
5481,0,-242.98611447563547
10272,0,-243.96846641516228
9946,0,-243.97205661622357
671,0,-243.97921473200134
7491,0,-243.98237616072223
10294,0,-243.98477711418573
2658,0,-243.98532944542393
4635,0,-244.9754986088942
2767,0,-244.976103298316
3346,0,-244.97654227412562
3264,0,-244.9814977007019
9733,0,-244.98526324163026
4625,0,-244.98616232864742
81,0,-245.9709307225937
3460,0,-245.97399579675886
5295,0,-245.98154342445847
10557,0,-245.98432673744313
10348,0,-245.98457022954437
10376,0,-245.98457022954437
1520,0,-245.98831701594287
8777,0,-246.9760489609656
8983,0,-246.9777554178217
3713,0,-246.97885583279643
1831,0,-246.97943488664123
7701,0,-246.98111002419503
7714,0,-246.98111002419503
1004,0,-246.98142655052618
9272,0,-247.98063144351696
10325,0,-247.98213034372907
2410,0,-247.98462451716657
3186,0,-248.97211735765208
8853,0,-248.97254285712071
9761,0,-248.9800063886075
1497,0,-248.9855254947037
4872,0,-249.97066388899609
10377,0,-249.97181573552038
4628,0,-249.97565435650694
3210,0,-249.98105537372885
3708,0,-249.982692212982
6723,0,-249.98488860193004
1519,0,-249.9872882156418
8253,0,-250.96640861858774
7419,0,-250.97047642769795
7753,0,-250.97285575363858
2391,0,-250.97928403067752
6478,0,-250.97958606956666
3485,0,-250.98053587272688
7669,0,-250.9808112030777
5437,0,-250.98188307209162
6100,0,-250.9859107041537
2787,0,-251.97575315516883
8209,0,-251.98553578468767
8368,0,-251.9865305240637
3388,0,-252.97044740730786
6037,0,-252.9788392113529
9541,0,-252.98110427009934
4437,0,-252.98186205006724
4440,0,-252.98186205006724
996,0,-253.97103395041466
10193,0,-253.97943455660592
4297,0,-253.9803527405322
1389,0,-253.98707441933576
8391,0,-254.98120162164446
5287,0,-254.98274421910023
1493,0,-254.9835564691447
5927,0,-254.9863000898047
9333,0,-255.9667838091895
3696,0,-255.97018195814212
5758,0,-255.97736381168818
82,0,-255.97898781110183
2974,0,-255.98194464177288
5337,0,-256.97481426075143
8271,0,-256.9787057744778
8458,0,-256.9811077244588
4406,0,-256.9811240225885
8138,0,-256.98226435797795
9796,0,-256.98372159478953
6175,0,-256.9841828004854
1838,0,-257.9683928327074
375,0,-257.9750811379054
1106,0,-257.9765348336208
4715,0,-257.9765374934136
10537,0,-257.97854556473516
8386,0,-257.98269317671634
1382,0,-257.9850349662141
1507,0,-257.9881122899103
5644,0,-258.97890193729114
8708,0,-259.97063281231533
4876,0,-259.97115721122225
6667,0,-259.97733179747433
4705,0,-259.9811561259273
6882,0,-260.9772991498427
972,0,-260.9789100037768
993,0,-260.980419277992
2579,0,-260.98253342758494
4245,0,-261.97008366758564
5426,0,-261.97553323316447
1909,0,-261.97738791033277
3335,0,-262.98102151545345
7175,0,-263.96908927427745
1521,0,-263.98799258837937
956,0,-264.9698027547059
10581,0,-264.97838374170885
1041,0,-264.98083480155253
5913,0,-264.98087132531134
9987,0,-265.96773882905967
8137,0,-265.97523901582264
1049,0,-265.98107472584104
10822,0,-265.98307602684235
191,0,-265.98481928611164
9952,0,-265.9849219290483
8931,0,-265.9852916421272
1154,0,-266.9803572418038
10378,0,-266.98085113862885
8483,0,-266.9839266663212
241,0,-267.9680499993644
1731,0,-267.9765938808028
1026,0,-267.97836328056724
6912,0,-268.97833213950884
953,0,-268.97862873564446
1459,0,-268.9827191719154
8223,0,-268.98275680746707
1960,0,-269.9614497954554
4465,0,-269.969243945708
631,0,-269.9773674580829
3899,0,-269.98067022382037
6697,0,-269.9813490142868
5493,0,-270.9693726588048
7699,0,-270.98050283450306
5517,0,-271.96989822023943
7711,0,-271.9787059117576
2553,0,-271.97878838298465
9921,0,-271.9799239056539
9363,0,-271.98019968207154
1008,0,-271.9820977196242
10252,0,-272.9678154443018
4131,0,-272.9714906384282
1105,0,-272.9830048071817
643,0,-273.96239403920765
5947,0,-273.9787663776365
9888,0,-273.9788535731233
5335,0,-274.97332249117125
8865,0,-275.97228201437554
8572,0,-275.97798019253094
5938,0,-275.9811271302689
1271,0,-275.9855235593886
7060,0,-276.9689836344976
479,0,-276.9730022435252
10709,0,-276.97912972857966
1919,0,-276.97969233727576
960,0,-276.9804508623234
4609,0,-276.98390574316204
9865,0,-277.97932214910014
8694,0,-278.96825849079937
8734,0,-278.96825849079937
8741,0,-278.96825849079937
4601,0,-278.9741358353348
7863,0,-278.98158264003746
4917,0,-279.9767102823684
8696,0,-279.98010522125173
1110,0,-280.9746700855874
2905,0,-280.97504688491057
9870,0,-280.97792916651724
9920,0,-280.97823256476505
3071,0,-280.9785180593506
8351,0,-280.98001667060583
9581,0,-281.97445820214017
1955,0,-282.9653286188734
2939,0,-282.96930448756524
2983,0,-283.977819126693
5506,0,-283.9782667003528
2792,0,-284.9739097999001
4033,0,-284.9770136764887
8999,0,-285.9738002138601
9380,0,-285.9755664078892
9872,0,-286.9670426111163
9998,0,-286.9671171943928
8776,0,-286.9690059942847
777,0,-286.97369252244437
4161,0,-286.9779518695129
3835,0,-287.97985085580495
4910,0,-287.98054862390484
10431,0,-288.9682634416591
100,0,-288.9743813344003
1447,0,-288.9825834806055
8881,0,-289.9689371392444
2802,0,-289.97694956129556
1384,0,-290.9877413889198
1385,0,-290.9877413889198
1407,0,-290.9877413889198
1949,0,-291.97003448617613
435,0,-291.97290914981295
3428,0,-291.9786786572726
8791,0,-291.97989059566595
9577,0,-292.96692428320677
10379,0,-292.9679983289721
2421,0,-292.97675837052554
2318,0,-292.9774695783952
1393,0,-292.98383977326534
1405,0,-292.98383977326534
8692,0,-293.9677425367209
7013,0,-293.96853749071045
8599,0,-293.9691580984908
9886,0,-294.97315741478417
2303,0,-294.976673632669
10055,0,-295.9680871272721
96,0,-295.9728557265937
2386,0,-295.98087030166477
8973,0,-296.96741652622217
7691,0,-296.9791971709639
7683,0,-297.96689565426664
4511,0,-297.98168496168597
4448,0,-298.9771929164308
7053,0,-299.9783802511012
6098,0,-300.97917906258635
6119,0,-300.97917906258635
6707,0,-301.97870692797653
2758,0,-301.9810640234234
1463,0,-302.9820151722988
1340,0,-303.9741967922226
8728,0,-303.9786997103898
8102,0,-304.97888027379105
10472,0,-305.9662752401731
7159,0,-305.96831131644234
6911,0,-306.966204767935
2916,0,-306.96815152755175
372,0,-306.9725358338996
6928,0,-306.97313323969627
3592,0,-306.97933707925307
5659,0,-307.9738349611245
10028,0,-307.9842670955552
406,0,-308.9648758886927
3309,0,-308.96496741970685
5365,0,-309.9704918275176
10322,0,-309.9758681537253
7168,0,-310.96714354724816
1390,0,-310.9744606132634
2440,0,-310.97924024806093
10718,0,-310.9805438917755
6302,0,-311.96595262418833
4866,0,-311.971884384626
4899,0,-311.971884384626
4903,0,-311.971884384626
445,0,-311.97321074813294
7194,0,-312.96534574923777
4520,0,-312.975354559615
5000,0,-312.9786473817389
8021,0,-313.96230543780746
8774,0,-313.9754440825471
528,0,-313.9772003665527
540,0,-313.9772003665527
542,0,-313.9772003665527
2435,0,-313.9808806425336
3805,0,-314.968753027226
3281,0,-314.9765585153301
7847,0,-314.9797411279981
7850,0,-314.9797411279981
7870,0,-314.9797411279981
7872,0,-314.9797411279981
7889,0,-314.9797411279981
7893,0,-314.9797411279981
1038,0,-314.9840043250753
4209,0,-315.9684853579454
7885,0,-315.9692671125182
9023,0,-315.97551455500144
5558,0,-316.9673017316447
9330,0,-316.96751732803233
3411,0,-316.9684369203946
2148,0,-316.9711844766703
4257,0,-316.9789092972574
1010,0,-316.98458188304687
421,0,-317.97295344226046
1418,0,-317.9831274680682
9572,0,-318.96662240444954
7068,0,-318.9679586597322
6820,0,-318.9768572537116
1530,0,-319.9669025091988
2990,0,-320.9725302462895
71,0,-321.9770613115789
8753,0,-322.96398954991105
7211,0,-322.96412051278566
7232,0,-322.97161220213457
948,0,-323.96483540124615
3472,0,-323.97603133563047
10297,0,-323.97719712249807
1237,0,-324.96502167098976
1733,0,-324.96743025371916
4426,0,-324.969654115264
8992,0,-324.9725473503238
3167,0,-325.9644878342439
10256,0,-325.9721736753192
158,0,-326.97188805353034
9271,0,-327.97779848035
4679,0,-328.9655503844716
4270,0,-328.96606701787874
4332,0,-328.9702451496786
4147,0,-328.97616521594387
9948,0,-330.97984368982003
8553,0,-331.9771235587616
6604,0,-332.9623884214955
6491,0,-332.9666686838671
8994,0,-332.97129796449565
9294,0,-332.9733365195709
3403,0,-333.96438323323247
3406,0,-333.96438323323247
3421,0,-333.96438323323247
3445,0,-333.96438323323247
5727,0,-333.97065835677057
7214,0,-333.9711845477545
456,0,-336.97543052382736
3629,0,-336.9790189356767
427,0,-337.96367442609926
6511,0,-338.9637661336685
6730,0,-338.9657348674112
8787,0,-338.9659875711599
1436,0,-338.96815710863007
7451,0,-339.9737182147244
8574,0,-342.9646634809008
7953,0,-343.9743264016741
5573,0,-343.97517446964156
7934,0,-344.96348154663525
10269,0,-346.97072461868044
9275,0,-346.9739489192243
5698,0,-347.96578564468103
7125,0,-348.9668231803321
6588,0,-348.970234154027
9887,0,-350.96156369917554
5673,0,-350.96993112461803
6848,0,-351.9759968874464
7851,0,-351.9775809858641
7854,0,-351.9775809858641
7882,0,-351.9775809858641
2299,0,-352.9641827607441
6610,0,-352.96484498595004
2963,0,-352.96926600913673
1453,0,-352.97174940247686
3083,0,-352.9724688704702
8717,0,-353.956001377241
4646,0,-353.96968023831596
2300,0,-354.96610827659697
1369,0,-355.97687812169227
8758,0,-356.9741296505974
5124,0,-357.97211878536154
2691,0,-357.97471425237006
7410,0,-358.9633737392133
5893,0,-358.9685774413034
6601,0,-359.9708043902244
1164,0,-360.96354325067074
4468,0,-360.9767116982189
9934,0,-361.9677730524052
3359,0,-362.9579967377438
10121,0,-362.9721064534661
2679,0,-364.9667349907911
4423,0,-364.97304242322883
8850,0,-364.9755008802981
10482,0,-366.95689183731065
4041,0,-366.96396804312286
2960,0,-367.9638655906586
787,0,-367.9723967889064
95,0,-367.9737357719823
1951,0,-368.9661234750605
2254,0,-368.96688449362375
6619,0,-369.9652017760918
1402,0,-369.979787629828
1414,0,-369.979787629828
1420,0,-369.979787629828
5805,0,-370.9617181706864
4881,0,-371.95942222152775
8508,0,-375.9649246904184
444,0,-375.9722256468295
1933,0,-376.9631243557007
8066,0,-376.96922105919356
5587,0,-378.9784234689163
10025,0,-380.9667335481196
6628,0,-381.9584410322676
2784,0,-381.9620405374518
4544,0,-381.9698564317755
3727,0,-382.95800277990503
2017,0,-382.9684269549502
7467,0,-383.9619095259735
7105,0,-385.9681752708301
4782,0,-386.9641688093582
8491,0,-390.9602131999477
5423,0,-390.96316018395726
1940,0,-394.9640055609418
5899,0,-394.9670694199261
8965,0,-396.97656317844167
6104,0,-399.9726594489004
1394,0,-401.97737305138196
1406,0,-401.97737305138196
9846,0,-402.95998915164995
10273,0,-404.958400683013
9944,0,-404.97144227755905
1917,0,-405.9536237124192
10726,0,-405.9571939308062
906,0,-405.9581206518878
2788,0,-405.95849688247057
1464,0,-405.9717787865446
4197,0,-407.9598479678425
1395,0,-407.9728729642012
9776,0,-408.9579753060522
8370,0,-408.9582651966401
2086,0,-408.97031162508637
2490,0,-409.9607677146287
1898,0,-409.9675550387917
4478,0,-410.9584787288858
8790,0,-411.95755188782766
8136,0,-413.9610644867011
5922,0,-413.9728789391626
7672,0,-413.97585041557574
1881,0,-414.9564576945689
2294,0,-415.9718047489839
3447,0,-416.9628934371811
7686,0,-421.95792048508457
2655,0,-422.9628241984849
1408,0,-422.9781216000233
5339,0,-424.9488168004234
4493,0,-425.96824573936027
10313,0,-426.95549767054416
1379,0,-427.9778728913577
10250,0,-430.95170867279313
4154,0,-432.9572242312648
9321,0,-433.96237663680023
10287,0,-435.96101098323754
5293,0,-436.9665929541031
9943,0,-439.96407136377195
2126,0,-441.9589726159341
10004,0,-442.9590556227593
3405,0,-442.9680916247248
9995,0,-444.95201260748206
8685,0,-444.95403281826947
9963,0,-446.9590704409263
1950,0,-447.9490964313258
5654,0,-447.9643282267001
8445,0,-449.94972808294665
9866,0,-450.95626272717215
8840,0,-452.9529378018663
2799,0,-453.96684762406244
7657,0,-456.955610353706
4402,0,-460.9547248239967
6908,0,-460.9621936063564
1396,0,-460.97612388477074
10041,0,-461.95534372112917
1975,0,-464.9448533101914
1999,0,-464.9448533101914
8475,0,-465.95297659500227
1429,0,-466.9664140215436
1513,0,-469.9680910182867
6305,0,-470.9542011823847
1439,0,-473.950440249622
10621,0,-473.9540187834065
4296,0,-483.9527874865763
9345,0,-484.9527023018444
1875,0,-487.94403379274564
7069,0,-497.9627828946124
5930,0,-499.96121270967546
10395,0,-509.95693867045816
3003,0,-515.9467118697423
7876,0,-515.9644970875617
1605,0,-525.9496874351867
7442,0,-536.9570572367253
8540,0,-544.9462432737718
7059,0,-552.9496212750541
1851,0,-555.9544935541733
3189,0,-560.9407719167214
8927,0,-566.9476139942266
4042,0,-580.9447525689112
10234,0,-581.937793240272
7731,0,-596.9426523464945
4018,0,-603.9477503398147
1381,0,-670.9440640802782
